sensor_id,sensor_type,value,unit,timestamp,quality
sensor-010,voltage,58.855,V,2025-08-13T20:10:48.746689+00:00,0.981
sensor-010,voltage,59.322,V,2025-08-13T20:15:48.746689+00:00,0.993
sensor-010,voltage,58.311,V,2025-08-13T20:20:48.746689+00:00,0.986
sensor-010,voltage,58.568,V,2025-08-13T20:25:48.746689+00:00,1.0
sensor-010,voltage,60.698,V,2025-08-13T20:30:48.746689+00:00,0.969
sensor-010,voltage,56.537,V,2025-08-13T20:35:48.746689+00:00,0.939
sensor-010,voltage,62.42,V,2025-08-13T20:40:48.746689+00:00,0.966
sensor-010,voltage,57.283,V,2025-08-13T20:45:48.746689+00:00,0.992
sensor-010,voltage,61.948,V,2025-08-13T20:50:48.746689+00:00,0.97
sensor-010,voltage,65.091,V,2025-08-13T20:55:48.746689+00:00,0.986
sensor-010,voltage,61.334,V,2025-08-13T21:00:48.746689+00:00,0.992
sensor-010,voltage,58.823,V,2025-08-13T21:05:48.746689+00:00,0.965
sensor-010,voltage,58.641,V,2025-08-13T21:10:48.746689+00:00,1.0
sensor-010,voltage,62.614,V,2025-08-13T21:15:48.746689+00:00,0.995
sensor-010,voltage,63.118,V,2025-08-13T21:20:48.746689+00:00,0.961
sensor-010,voltage,64.732,V,2025-08-13T21:25:48.746689+00:00,1.0
sensor-010,voltage,57.399,V,2025-08-13T21:30:48.746689+00:00,0.991
sensor-010,voltage,62.666,V,2025-08-13T21:35:48.746689+00:00,0.995
sensor-010,voltage,62.98,V,2025-08-13T21:40:48.746689+00:00,1.0
sensor-010,voltage,65.156,V,2025-08-13T21:45:48.746689+00:00,0.979
sensor-010,voltage,59.635,V,2025-08-13T21:50:48.746689+00:00,0.968
sensor-010,voltage,56.771,V,2025-08-13T21:55:48.746689+00:00,0.996
sensor-010,voltage,62.288,V,2025-08-13T22:00:48.746689+00:00,0.974
sensor-010,voltage,56.622,V,2025-08-13T22:05:48.746689+00:00,0.991
sensor-010,voltage,61.575,V,2025-08-13T22:10:48.746689+00:00,0.998
sensor-010,voltage,57.653,V,2025-08-13T22:15:48.746689+00:00,0.999
sensor-010,voltage,56.961,V,2025-08-13T22:20:48.746689+00:00,0.987
sensor-010,voltage,56.316,V,2025-08-13T22:25:48.746689+00:00,0.972
sensor-010,voltage,62.671,V,2025-08-13T22:30:48.746689+00:00,0.966
sensor-010,voltage,59.554,V,2025-08-13T22:35:48.746689+00:00,0.998
sensor-010,voltage,56.647,V,2025-08-13T22:40:48.746689+00:00,0.985
sensor-010,voltage,55.704,V,2025-08-13T22:45:48.746689+00:00,0.964
sensor-010,voltage,57.124,V,2025-08-13T22:50:48.746689+00:00,0.994
sensor-010,voltage,55.823,V,2025-08-13T22:55:48.746689+00:00,0.942
sensor-010,voltage,61.918,V,2025-08-13T23:00:48.746689+00:00,1.0
sensor-010,voltage,60.583,V,2025-08-13T23:05:48.746689+00:00,0.955
sensor-010,voltage,55.287,V,2025-08-13T23:10:48.746689+00:00,0.959
sensor-010,voltage,56.106,V,2025-08-13T23:15:48.746689+00:00,0.999
sensor-010,voltage,62.828,V,2025-08-13T23:20:48.746689+00:00,0.981
sensor-010,voltage,56.192,V,2025-08-13T23:25:48.746689+00:00,1.0
sensor-010,voltage,45.922,V,2025-08-13T23:30:48.746689+00:00,0.951
sensor-010,voltage,57.302,V,2025-08-13T23:35:48.746689+00:00,0.989
sensor-010,voltage,64.483,V,2025-08-13T23:40:48.746689+00:00,0.961
sensor-010,voltage,57.079,V,2025-08-13T23:45:48.746689+00:00,0.968
sensor-010,voltage,58.546,V,2025-08-13T23:50:48.746689+00:00,0.992
sensor-010,voltage,56.588,V,2025-08-13T23:55:48.746689+00:00,0.958
sensor-010,voltage,61.98,V,2025-08-14T00:00:48.746689+00:00,0.971
sensor-010,voltage,63.018,V,2025-08-14T00:05:48.746689+00:00,1.0
sensor-010,voltage,60.617,V,2025-08-14T00:10:48.746689+00:00,0.962
sensor-010,voltage,59.5,V,2025-08-14T00:15:48.746689+00:00,1.0
sensor-010,voltage,61.698,V,2025-08-14T00:20:48.746689+00:00,0.992
sensor-010,voltage,61.376,V,2025-08-14T00:25:48.746689+00:00,0.967
sensor-010,voltage,60.235,V,2025-08-14T00:30:48.746689+00:00,1.0
sensor-010,voltage,65.075,V,2025-08-14T00:35:48.746689+00:00,0.982
sensor-010,voltage,63.404,V,2025-08-14T00:40:48.746689+00:00,0.973
sensor-010,voltage,63.617,V,2025-08-14T00:45:48.746689+00:00,0.983
sensor-010,voltage,61.38,V,2025-08-14T00:50:48.746689+00:00,0.975
sensor-010,voltage,64.608,V,2025-08-14T00:55:48.746689+00:00,0.975
sensor-010,voltage,62.132,V,2025-08-14T01:00:48.746689+00:00,0.98
sensor-010,voltage,57.244,V,2025-08-14T01:05:48.746689+00:00,0.982
sensor-010,voltage,64.985,V,2025-08-14T01:10:48.746689+00:00,0.964
sensor-010,voltage,56.176,V,2025-08-14T01:15:48.746689+00:00,0.985
sensor-010,voltage,58.812,V,2025-08-14T01:20:48.746689+00:00,0.989
sensor-010,voltage,55.7,V,2025-08-14T01:25:48.746689+00:00,0.985
sensor-010,voltage,60.188,V,2025-08-14T01:30:48.746689+00:00,0.962
sensor-010,voltage,61.61,V,2025-08-14T01:35:48.746689+00:00,0.933
sensor-010,voltage,63.167,V,2025-08-14T01:40:48.746689+00:00,0.988
sensor-010,voltage,56.697,V,2025-08-14T01:45:48.746689+00:00,1.0
sensor-010,voltage,64.163,V,2025-08-14T01:50:48.746689+00:00,0.997
sensor-010,voltage,58.116,V,2025-08-14T01:55:48.746689+00:00,0.949
sensor-010,voltage,62.889,V,2025-08-14T02:00:48.746689+00:00,0.978
sensor-010,voltage,58.014,V,2025-08-14T02:05:48.746689+00:00,1.0
sensor-010,voltage,61.076,V,2025-08-14T02:10:48.746689+00:00,0.97
sensor-010,voltage,65.108,V,2025-08-14T02:15:48.746689+00:00,0.973
sensor-010,voltage,59.418,V,2025-08-14T02:20:48.746689+00:00,0.987
sensor-010,voltage,61.476,V,2025-08-14T02:25:48.746689+00:00,0.94
sensor-010,voltage,63.584,V,2025-08-14T02:30:48.746689+00:00,0.97
sensor-010,voltage,59.026,V,2025-08-14T02:35:48.746689+00:00,1.0
sensor-010,voltage,61.825,V,2025-08-14T02:40:48.746689+00:00,0.991
sensor-010,voltage,64.529,V,2025-08-14T02:45:48.746689+00:00,0.973
sensor-010,voltage,59.307,V,2025-08-14T02:50:48.746689+00:00,0.985
sensor-010,voltage,61.973,V,2025-08-14T02:55:48.746689+00:00,0.956
sensor-010,voltage,61.382,V,2025-08-14T03:00:48.746689+00:00,0.983
sensor-010,voltage,64.233,V,2025-08-14T03:05:48.746689+00:00,0.993
sensor-010,voltage,56.504,V,2025-08-14T03:10:48.746689+00:00,0.976
sensor-010,voltage,63.723,V,2025-08-14T03:15:48.746689+00:00,1.0
sensor-010,voltage,64.708,V,2025-08-14T03:20:48.746689+00:00,0.976
sensor-010,voltage,61.561,V,2025-08-14T03:25:48.746689+00:00,0.986
sensor-010,voltage,57.677,V,2025-08-14T03:30:48.746689+00:00,0.994
sensor-010,voltage,58.325,V,2025-08-14T03:35:48.746689+00:00,0.999
sensor-010,voltage,51.248,V,2025-08-14T03:40:48.746689+00:00,0.969
sensor-010,voltage,61.421,V,2025-08-14T03:45:48.746689+00:00,1.0
sensor-010,voltage,64.038,V,2025-08-14T03:50:48.746689+00:00,0.957
sensor-010,voltage,59.985,V,2025-08-14T03:55:48.746689+00:00,0.986
sensor-010,voltage,61.904,V,2025-08-14T04:00:48.746689+00:00,1.0
sensor-010,voltage,64.646,V,2025-08-14T04:05:48.746689+00:00,1.0
sensor-010,voltage,62.82,V,2025-08-14T04:10:48.746689+00:00,0.949
sensor-010,voltage,56.152,V,2025-08-14T04:15:48.746689+00:00,0.949
sensor-010,voltage,58.853,V,2025-08-14T04:20:48.746689+00:00,1.0
sensor-010,voltage,60.747,V,2025-08-14T04:25:48.746689+00:00,0.998
sensor-010,voltage,62.807,V,2025-08-14T04:30:48.746689+00:00,0.977
sensor-010,voltage,58.208,V,2025-08-14T04:35:48.746689+00:00,0.979
sensor-010,voltage,58.656,V,2025-08-14T04:40:48.746689+00:00,0.953
sensor-010,voltage,58.202,V,2025-08-14T04:45:48.746689+00:00,0.956
sensor-010,voltage,58.086,V,2025-08-14T04:50:48.746689+00:00,0.99
sensor-010,voltage,64.74,V,2025-08-14T04:55:48.746689+00:00,1.0
sensor-010,voltage,63.539,V,2025-08-14T05:00:48.746689+00:00,0.974
sensor-010,voltage,58.143,V,2025-08-14T05:05:48.746689+00:00,1.0
sensor-010,voltage,59.667,V,2025-08-14T05:10:48.746689+00:00,0.965
sensor-010,voltage,62.933,V,2025-08-14T05:15:48.746689+00:00,0.996
sensor-010,voltage,60.11,V,2025-08-14T05:20:48.746689+00:00,0.999
sensor-010,voltage,56.77,V,2025-08-14T05:25:48.746689+00:00,0.989
sensor-010,voltage,56.565,V,2025-08-14T05:30:48.746689+00:00,0.971
sensor-010,voltage,60.909,V,2025-08-14T05:35:48.746689+00:00,0.988
sensor-010,voltage,61.282,V,2025-08-14T05:40:48.746689+00:00,0.966
sensor-010,voltage,59.567,V,2025-08-14T05:45:48.746689+00:00,0.976
sensor-010,voltage,64.391,V,2025-08-14T05:50:48.746689+00:00,0.992
sensor-010,voltage,57.349,V,2025-08-14T05:55:48.746689+00:00,0.953
sensor-010,voltage,61.027,V,2025-08-14T06:00:48.746689+00:00,1.0
sensor-010,voltage,62.857,V,2025-08-14T06:05:48.746689+00:00,0.925
sensor-010,voltage,57.161,V,2025-08-14T06:10:48.746689+00:00,0.993
sensor-010,voltage,59.513,V,2025-08-14T06:15:48.746689+00:00,0.99
sensor-010,voltage,55.29,V,2025-08-14T06:20:48.746689+00:00,0.992
sensor-010,voltage,61.749,V,2025-08-14T06:25:48.746689+00:00,0.968
sensor-010,voltage,64.622,V,2025-08-14T06:30:48.746689+00:00,0.986
sensor-010,voltage,63.038,V,2025-08-14T06:35:48.746689+00:00,0.962
sensor-010,voltage,56.53,V,2025-08-14T06:40:48.746689+00:00,0.948
sensor-010,voltage,64.091,V,2025-08-14T06:45:48.746689+00:00,1.0
sensor-010,voltage,58.472,V,2025-08-14T06:50:48.746689+00:00,0.975
sensor-010,voltage,55.54,V,2025-08-14T06:55:48.746689+00:00,0.971
sensor-010,voltage,64.16,V,2025-08-14T07:00:48.746689+00:00,0.986
sensor-010,voltage,56.234,V,2025-08-14T07:05:48.746689+00:00,0.946
sensor-010,voltage,62.513,V,2025-08-14T07:10:48.746689+00:00,0.996
sensor-010,voltage,62.379,V,2025-08-14T07:15:48.746689+00:00,0.977
sensor-010,voltage,56.7,V,2025-08-14T07:20:48.746689+00:00,1.0
sensor-010,voltage,56.078,V,2025-08-14T07:25:48.746689+00:00,1.0
sensor-010,voltage,59.444,V,2025-08-14T07:30:48.746689+00:00,0.956
sensor-010,voltage,55.836,V,2025-08-14T07:35:48.746689+00:00,0.963
sensor-010,voltage,62.249,V,2025-08-14T07:40:48.746689+00:00,0.978
sensor-010,voltage,57.753,V,2025-08-14T07:45:48.746689+00:00,0.992
sensor-010,voltage,49.943,V,2025-08-14T07:50:48.746689+00:00,0.993
sensor-010,voltage,58.877,V,2025-08-14T07:55:48.746689+00:00,0.982
sensor-010,voltage,58.324,V,2025-08-14T08:00:48.746689+00:00,1.0
sensor-010,voltage,64.012,V,2025-08-14T08:05:48.746689+00:00,0.952
sensor-010,voltage,58.993,V,2025-08-14T08:10:48.746689+00:00,0.947
sensor-010,voltage,65.043,V,2025-08-14T08:15:48.746689+00:00,0.971
sensor-010,voltage,58.492,V,2025-08-14T08:20:48.746689+00:00,1.0
sensor-010,voltage,61.559,V,2025-08-14T08:25:48.746689+00:00,0.974
sensor-010,voltage,63.866,V,2025-08-14T08:30:48.746689+00:00,0.983
sensor-010,voltage,62.422,V,2025-08-14T08:35:48.746689+00:00,0.991
sensor-010,voltage,58.434,V,2025-08-14T08:40:48.746689+00:00,0.982
sensor-010,voltage,59.826,V,2025-08-14T08:45:48.746689+00:00,0.994
sensor-010,voltage,57.784,V,2025-08-14T08:50:48.746689+00:00,0.966
sensor-010,voltage,62.833,V,2025-08-14T08:55:48.746689+00:00,0.951
sensor-010,voltage,60.037,V,2025-08-14T09:00:48.746689+00:00,0.967
sensor-010,voltage,56.651,V,2025-08-14T09:05:48.746689+00:00,0.972
sensor-010,voltage,58.334,V,2025-08-14T09:10:48.746689+00:00,0.973
sensor-010,voltage,59.876,V,2025-08-14T09:15:48.746689+00:00,0.969
sensor-010,voltage,63.824,V,2025-08-14T09:20:48.746689+00:00,0.959
sensor-010,voltage,56.64,V,2025-08-14T09:25:48.746689+00:00,0.996
sensor-010,voltage,65.203,V,2025-08-14T09:30:48.746689+00:00,0.99
sensor-010,voltage,64.465,V,2025-08-14T09:35:48.746689+00:00,0.972
sensor-010,voltage,58.286,V,2025-08-14T09:40:48.746689+00:00,0.975
sensor-010,voltage,63.484,V,2025-08-14T09:45:48.746689+00:00,1.0
sensor-010,voltage,65.131,V,2025-08-14T09:50:48.746689+00:00,1.0
sensor-010,voltage,55.993,V,2025-08-14T09:55:48.746689+00:00,0.964
sensor-010,voltage,63.241,V,2025-08-14T10:00:48.746689+00:00,0.958
sensor-010,voltage,62.862,V,2025-08-14T10:05:48.746689+00:00,0.977
sensor-010,voltage,59.671,V,2025-08-14T10:10:48.746689+00:00,1.0
sensor-010,voltage,64.82,V,2025-08-14T10:15:48.746689+00:00,0.994
sensor-010,voltage,63.596,V,2025-08-14T10:20:48.746689+00:00,0.988
sensor-010,voltage,59.489,V,2025-08-14T10:25:48.746689+00:00,0.984
sensor-010,voltage,56.912,V,2025-08-14T10:30:48.746689+00:00,0.955
sensor-010,voltage,62.638,V,2025-08-14T10:35:48.746689+00:00,0.973
sensor-010,voltage,64.99,V,2025-08-14T10:40:48.746689+00:00,0.967
sensor-010,voltage,64.203,V,2025-08-14T10:45:48.746689+00:00,0.988
sensor-010,voltage,59.062,V,2025-08-14T10:50:48.746689+00:00,0.967
sensor-010,voltage,58.496,V,2025-08-14T10:55:48.746689+00:00,0.96
sensor-010,voltage,58.741,V,2025-08-14T11:00:48.746689+00:00,0.985
sensor-010,voltage,55.762,V,2025-08-14T11:05:48.746689+00:00,0.972
sensor-010,voltage,61.738,V,2025-08-14T11:10:48.746689+00:00,0.991
sensor-010,voltage,58.103,V,2025-08-14T11:15:48.746689+00:00,0.996
sensor-010,voltage,64.785,V,2025-08-14T11:20:48.746689+00:00,0.968
sensor-010,voltage,56.576,V,2025-08-14T11:25:48.746689+00:00,1.0
sensor-010,voltage,63.526,V,2025-08-14T11:30:48.746689+00:00,1.0
sensor-010,voltage,63.557,V,2025-08-14T11:35:48.746689+00:00,0.989
sensor-010,voltage,55.647,V,2025-08-14T11:40:48.746689+00:00,0.995
sensor-010,voltage,57.884,V,2025-08-14T11:45:48.746689+00:00,0.988
sensor-010,voltage,57.298,V,2025-08-14T11:50:48.746689+00:00,0.958
sensor-010,voltage,56.439,V,2025-08-14T11:55:48.746689+00:00,1.0
sensor-010,voltage,48.411,V,2025-08-14T12:00:48.746689+00:00,0.981
sensor-010,voltage,59.555,V,2025-08-14T12:05:48.746689+00:00,0.978
sensor-010,voltage,59.126,V,2025-08-14T12:10:48.746689+00:00,1.0
sensor-010,voltage,62.888,V,2025-08-14T12:15:48.746689+00:00,0.987
sensor-010,voltage,55.487,V,2025-08-14T12:20:48.746689+00:00,0.977
sensor-010,voltage,57.942,V,2025-08-14T12:25:48.746689+00:00,0.988
sensor-010,voltage,59.982,V,2025-08-14T12:30:48.746689+00:00,0.968
sensor-010,voltage,56.348,V,2025-08-14T12:35:48.746689+00:00,0.95
sensor-010,voltage,64.136,V,2025-08-14T12:40:48.746689+00:00,0.984
sensor-010,voltage,57.034,V,2025-08-14T12:45:48.746689+00:00,0.956
sensor-010,voltage,56.737,V,2025-08-14T12:50:48.746689+00:00,0.98
sensor-010,voltage,62.524,V,2025-08-14T12:55:48.746689+00:00,0.985
sensor-010,voltage,55.668,V,2025-08-14T13:00:48.746689+00:00,0.98
sensor-010,voltage,63.586,V,2025-08-14T13:05:48.746689+00:00,1.0
sensor-010,voltage,62.449,V,2025-08-14T13:10:48.746689+00:00,0.979
sensor-010,voltage,61.512,V,2025-08-14T13:15:48.746689+00:00,0.975
sensor-010,voltage,58.471,V,2025-08-14T13:20:48.746689+00:00,0.992
sensor-010,voltage,61.849,V,2025-08-14T13:25:48.746689+00:00,0.973
sensor-010,voltage,59.378,V,2025-08-14T13:30:48.746689+00:00,0.997
sensor-010,voltage,59.524,V,2025-08-14T13:35:48.746689+00:00,0.972
sensor-010,voltage,63.494,V,2025-08-14T13:40:48.746689+00:00,0.97
sensor-010,voltage,59.079,V,2025-08-14T13:45:48.746689+00:00,0.969
sensor-010,voltage,64.567,V,2025-08-14T13:50:48.746689+00:00,0.976
sensor-010,voltage,63.293,V,2025-08-14T13:55:48.746689+00:00,1.0
sensor-010,voltage,63.501,V,2025-08-14T14:00:48.746689+00:00,0.96
sensor-010,voltage,61.849,V,2025-08-14T14:05:48.746689+00:00,0.982
sensor-010,voltage,61.846,V,2025-08-14T14:10:48.746689+00:00,0.969
sensor-010,voltage,65.105,V,2025-08-14T14:15:48.746689+00:00,0.992
sensor-010,voltage,55.421,V,2025-08-14T14:20:48.746689+00:00,0.953
sensor-010,voltage,61.04,V,2025-08-14T14:25:48.746689+00:00,0.967
sensor-010,voltage,61.591,V,2025-08-14T14:30:48.746689+00:00,0.989
sensor-010,voltage,61.184,V,2025-08-14T14:35:48.746689+00:00,0.966
sensor-010,voltage,64.764,V,2025-08-14T14:40:48.746689+00:00,0.962
sensor-010,voltage,61.644,V,2025-08-14T14:45:48.746689+00:00,0.976
sensor-010,voltage,59.572,V,2025-08-14T14:50:48.746689+00:00,0.944
sensor-010,voltage,63.262,V,2025-08-14T14:55:48.746689+00:00,0.934
sensor-010,voltage,60.573,V,2025-08-14T15:00:48.746689+00:00,0.965
sensor-010,voltage,64.162,V,2025-08-14T15:05:48.746689+00:00,1.0
sensor-010,voltage,63.917,V,2025-08-14T15:10:48.746689+00:00,1.0
sensor-010,voltage,62.772,V,2025-08-14T15:15:48.746689+00:00,0.993
sensor-010,voltage,63.579,V,2025-08-14T15:20:48.746689+00:00,1.0
sensor-010,voltage,65.076,V,2025-08-14T15:25:48.746689+00:00,0.996
sensor-010,voltage,63.261,V,2025-08-14T15:30:48.746689+00:00,0.975
sensor-010,voltage,62.814,V,2025-08-14T15:35:48.746689+00:00,0.988
sensor-010,voltage,65.037,V,2025-08-14T15:40:48.746689+00:00,0.983
sensor-010,voltage,58.541,V,2025-08-14T15:45:48.746689+00:00,0.965
sensor-010,voltage,58.268,V,2025-08-14T15:50:48.746689+00:00,0.965
sensor-010,voltage,62.754,V,2025-08-14T15:55:48.746689+00:00,0.974
sensor-010,voltage,61.934,V,2025-08-14T16:00:48.746689+00:00,0.959
sensor-010,voltage,63.694,V,2025-08-14T16:05:48.746689+00:00,0.981
sensor-010,voltage,55.186,V,2025-08-14T16:10:48.746689+00:00,1.0
sensor-010,voltage,62.747,V,2025-08-14T16:15:48.746689+00:00,0.982
sensor-010,voltage,58.626,V,2025-08-14T16:20:48.746689+00:00,0.955
sensor-010,voltage,58.912,V,2025-08-14T16:25:48.746689+00:00,0.985
sensor-010,voltage,57.901,V,2025-08-14T16:30:48.746689+00:00,0.995
sensor-010,voltage,64.448,V,2025-08-14T16:35:48.746689+00:00,0.991
sensor-010,voltage,58.39,V,2025-08-14T16:40:48.746689+00:00,1.0
sensor-010,voltage,58.583,V,2025-08-14T16:45:48.746689+00:00,0.95
sensor-010,voltage,61.347,V,2025-08-14T16:50:48.746689+00:00,0.946
sensor-010,voltage,59.852,V,2025-08-14T16:55:48.746689+00:00,0.962
sensor-010,voltage,61.028,V,2025-08-14T17:00:48.746689+00:00,0.993
sensor-010,voltage,57.43,V,2025-08-14T17:05:48.746689+00:00,0.995
sensor-010,voltage,62.844,V,2025-08-14T17:10:48.746689+00:00,1.0
sensor-010,voltage,62.352,V,2025-08-14T17:15:48.746689+00:00,0.957
sensor-010,voltage,57.35,V,2025-08-14T17:20:48.746689+00:00,0.996
sensor-010,voltage,60.133,V,2025-08-14T17:25:48.746689+00:00,0.98
sensor-010,voltage,62.966,V,2025-08-14T17:30:48.746689+00:00,0.959
sensor-010,voltage,56.222,V,2025-08-14T17:35:48.746689+00:00,0.97
sensor-010,voltage,63.437,V,2025-08-14T17:40:48.746689+00:00,1.0
sensor-010,voltage,63.629,V,2025-08-14T17:45:48.746689+00:00,0.991
sensor-010,voltage,56.002,V,2025-08-14T17:50:48.746689+00:00,0.983
sensor-010,voltage,59.369,V,2025-08-14T17:55:48.746689+00:00,0.976
sensor-010,voltage,61.905,V,2025-08-14T18:00:48.746689+00:00,0.978
sensor-010,voltage,58.862,V,2025-08-14T18:05:48.746689+00:00,1.0
sensor-010,voltage,57.176,V,2025-08-14T18:10:48.746689+00:00,0.989
sensor-010,voltage,58.865,V,2025-08-14T18:15:48.746689+00:00,1.0
sensor-010,voltage,55.746,V,2025-08-14T18:20:48.746689+00:00,0.996
sensor-010,voltage,61.836,V,2025-08-14T18:25:48.746689+00:00,1.0
sensor-010,voltage,57.45,V,2025-08-14T18:30:48.746689+00:00,0.981
sensor-010,voltage,58.723,V,2025-08-14T18:35:48.746689+00:00,0.975
sensor-010,voltage,61.558,V,2025-08-14T18:40:48.746689+00:00,0.972
sensor-010,voltage,56.881,V,2025-08-14T18:45:48.746689+00:00,0.977
sensor-010,voltage,59.912,V,2025-08-14T18:50:48.746689+00:00,0.955
sensor-010,voltage,63.875,V,2025-08-14T18:55:48.746689+00:00,0.967
sensor-010,voltage,59.04,V,2025-08-14T19:00:48.746689+00:00,0.981
sensor-010,voltage,62.217,V,2025-08-14T19:05:48.746689+00:00,1.0
sensor-010,voltage,57.684,V,2025-08-14T19:10:48.746689+00:00,1.0
sensor-010,voltage,60.68,V,2025-08-14T19:15:48.746689+00:00,0.98
sensor-010,voltage,58.994,V,2025-08-14T19:20:48.746689+00:00,0.978
sensor-010,voltage,62.567,V,2025-08-14T19:25:48.746689+00:00,0.99
sensor-010,voltage,62.232,V,2025-08-14T19:30:48.746689+00:00,0.975
sensor-010,voltage,65.08,V,2025-08-14T19:35:48.746689+00:00,0.954
sensor-010,voltage,57.36,V,2025-08-14T19:40:48.746689+00:00,0.993
sensor-010,voltage,61.413,V,2025-08-14T19:45:48.746689+00:00,0.947
sensor-010,voltage,64.854,V,2025-08-14T19:50:48.746689+00:00,0.984
sensor-010,voltage,58.784,V,2025-08-14T19:55:48.746689+00:00,1.0
sensor-010,voltage,63.861,V,2025-08-14T20:00:48.746689+00:00,1.0
sensor-010,voltage,63.598,V,2025-08-14T20:05:48.746689+00:00,0.953
sensor-010,voltage,63.908,V,2025-08-14T20:10:48.746689+00:00,0.975
sensor-010,voltage,62.886,V,2025-08-14T20:15:48.746689+00:00,0.973
sensor-010,voltage,51.36,V,2025-08-14T20:20:48.746689+00:00,1.0
sensor-010,voltage,60.356,V,2025-08-14T20:25:48.746689+00:00,0.959
sensor-010,voltage,60.104,V,2025-08-14T20:30:48.746689+00:00,0.922
sensor-010,voltage,63.136,V,2025-08-14T20:35:48.746689+00:00,0.962
sensor-010,voltage,55.484,V,2025-08-14T20:40:48.746689+00:00,1.0
sensor-010,voltage,56.447,V,2025-08-14T20:45:48.746689+00:00,0.967
sensor-010,voltage,59.415,V,2025-08-14T20:50:48.746689+00:00,0.97
sensor-010,voltage,57.901,V,2025-08-14T20:55:48.746689+00:00,0.961
sensor-010,voltage,58.268,V,2025-08-14T21:00:48.746689+00:00,0.975
sensor-010,voltage,64.197,V,2025-08-14T21:05:48.746689+00:00,0.973
sensor-010,voltage,59.256,V,2025-08-14T21:10:48.746689+00:00,0.99
sensor-010,voltage,64.275,V,2025-08-14T21:15:48.746689+00:00,0.953
sensor-010,voltage,56.3,V,2025-08-14T21:20:48.746689+00:00,0.983
sensor-010,voltage,56.724,V,2025-08-14T21:25:48.746689+00:00,1.0
sensor-010,voltage,65.272,V,2025-08-14T21:30:48.746689+00:00,0.954
sensor-010,voltage,57.231,V,2025-08-14T21:35:48.746689+00:00,0.99
sensor-010,voltage,56.695,V,2025-08-14T21:40:48.746689+00:00,0.983
sensor-010,voltage,63.717,V,2025-08-14T21:45:48.746689+00:00,0.983
sensor-010,voltage,59.109,V,2025-08-14T21:50:48.746689+00:00,1.0
sensor-010,voltage,58.728,V,2025-08-14T21:55:48.746689+00:00,0.981
sensor-010,voltage,61.839,V,2025-08-14T22:00:48.746689+00:00,0.982
sensor-010,voltage,64.16,V,2025-08-14T22:05:48.746689+00:00,0.982
sensor-010,voltage,55.763,V,2025-08-14T22:10:48.746689+00:00,0.98
sensor-010,voltage,56.672,V,2025-08-14T22:15:48.746689+00:00,0.954
sensor-010,voltage,55.693,V,2025-08-14T22:20:48.746689+00:00,0.99
